Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-25 00:00:00+05:30,105.52273775812637,114.3042353894344,103.73748941279773,113.62873840332031,28512295,0.0,0.0
2023-05-26 00:00:00+05:30,113.62873346477437,113.6769864026989,108.85198710483162,109.57573699951172,6976626,0.0,0.0
2023-05-29 00:00:00+05:30,110.29949119218502,114.49723927242847,109.86523682103677,111.69873809814453,8225607,0.0,0.0
2023-05-30 00:00:00+05:30,111.74698888163958,112.27773439742607,109.7204832467818,110.63723754882812,3016573,0.0,0.0
2023-05-31 00:00:00+05:30,110.68548061727572,115.70348428947699,110.39598507768781,115.07623291015625,10852102,0.0,0.0
2023-06-01 00:00:00+05:30,115.02798197192719,119.46698727975202,114.83498494218036,118.69498443603516,9332789,0.0,0.0
2023-06-02 00:00:00+05:30,118.69498286467079,124.09898797441744,118.35723438590279,123.66472625732422,11209740,0.0,0.0
2023-06-05 00:00:00+05:30,124.6297292609518,125.30524096025232,119.80473719819688,120.38373565673828,4714398,0.0,0.0
2023-06-06 00:00:00+05:30,120.96272953007632,123.32698357618469,120.14248113137118,121.2039794921875,4563974,0.0,0.0
2023-06-07 00:00:00+05:30,122.21723727432546,122.50673282327492,117.63348780682605,118.21248626708984,3921514,0.0,0.0
2023-06-08 00:00:00+05:30,118.83972855084099,120.6249767340318,117.29573032111824,119.85297393798828,4754411,0.0,0.0
2023-06-09 00:00:00+05:30,120.28723695091769,122.26548229467657,115.07623610753737,116.28248596191406,5615424,0.0,0.0
2023-06-12 00:00:00+05:30,117.10273508081245,119.17748631504533,116.33073958687885,118.5984878540039,2903895,0.0,0.0
2023-06-13 00:00:00+05:30,119.1292312029203,120.14248401303637,116.76498446246909,117.5369873046875,2728372,0.0,0.0
2023-06-14 00:00:00+05:30,117.72998125708011,121.54172770529385,117.63348274491607,120.04598236083984,3960422,0.0,0.0
2023-06-15 00:00:00+05:30,119.94948975310592,119.94948975310592,117.29574004496078,117.58523559570312,2355062,0.0,0.0
2023-06-16 00:00:00+05:30,118.21248589208855,119.3222372321199,115.99298321202585,116.66848754882812,2436189,0.0,0.0
2023-06-19 00:00:00+05:30,116.6684872256743,117.05448865101145,114.97973743189347,115.896484375,2839699,0.0,0.0
2023-06-20 00:00:00+05:30,115.79997614918499,118.50197853761165,115.7034776415335,118.16422271728516,2176910,0.0,0.0
2023-06-21 00:00:00+05:30,118.21248144570622,121.5417279782109,117.34398010955057,117.8747329711914,4966937,0.0,0.0
2023-06-22 00:00:00+05:30,118.4537256026038,120.14247525477941,116.86147445807967,118.16422271728516,2529391,0.0,0.0
2023-06-23 00:00:00+05:30,118.21247848344622,118.88797541554874,115.12448199045706,115.26922607421875,2532231,0.0,0.0
2023-06-26 00:00:00+05:30,115.22098145918439,115.7517269495772,113.29098179441534,114.64198303222656,1897097,0.0,0.0
2023-06-27 00:00:00+05:30,115.12448435741896,118.21248091389741,114.8832343963702,116.71672821044922,2601493,0.0,0.0
2023-06-28 00:00:00+05:30,117.24748795244108,118.40548488850686,115.02798523555587,116.57199096679688,2003895,0.0,0.0
2023-06-30 00:00:00+05:30,116.08948178481039,118.21247845289624,116.08948178481039,117.82647705078125,2692300,0.0,0.0
2023-07-03 00:00:00+05:30,119.46697625791887,120.62497305429447,117.24747380877422,117.48872375488281,3502610,0.0,0.0
2023-07-04 00:00:00+05:30,117.72998594967187,118.4054829241093,116.04123615121345,116.66848754882812,1594306,0.0,0.0
2023-07-05 00:00:00+05:30,116.6684797140161,119.8529747026942,116.2824783135315,118.83972930908203,2491223,0.0,0.0
2023-07-06 00:00:00+05:30,118.83973380118267,125.9324812740286,118.59848383705618,124.677978515625,17716091,0.0,0.0
2023-07-07 00:00:00+05:30,124.58148783045266,124.58148783045266,121.73473382570114,122.89273071289062,3645549,0.0,0.0
2023-07-10 00:00:00+05:30,123.32698571336164,123.47172980324501,120.72148165999037,121.49348449707031,2138130,0.0,0.0
2023-07-11 00:00:00+05:30,121.9759867497778,124.19548206446176,121.73473677889706,122.94098663330078,2249949,0.0,0.0
2023-07-12 00:00:00+05:30,122.89273306776033,132.1084774910107,122.31373461307082,130.9987335205078,16697324,0.0,0.0
2023-07-13 00:00:00+05:30,130.9987271422981,131.23997710020288,125.69122806839282,126.80097198486328,5018385,0.0,0.0
2023-07-14 00:00:00+05:30,127.47649369142695,134.1349871643706,126.3184820224541,132.3497314453125,10082102,0.0,0.0
2023-07-17 00:00:00+05:30,133.16997536193603,134.61747509413098,131.8672197130691,132.7839813232422,3980744,0.0,0.0
2023-07-18 00:00:00+05:30,133.79722130644174,136.49922379087351,132.88047440763336,133.84547424316406,6876871,0.0,0.0
2023-07-19 00:00:00+05:30,134.13498530243473,137.85024078523583,134.13498530243473,135.77548217773438,4470252,0.0,0.0
2023-07-20 00:00:00+05:30,136.35448972231413,137.41598078453984,133.2664929667111,133.74899291992188,3443866,0.0,0.0
2023-07-21 00:00:00+05:30,133.70072956383095,136.20972029022857,133.26648258471684,135.24472045898438,2296337,0.0,0.0
2023-07-24 00:00:00+05:30,135.43774142713303,137.36774122103742,132.2532388222448,133.60423278808594,1924817,0.0,0.0
2023-07-25 00:00:00+05:30,133.94198285126765,133.99023578897516,130.95047741015406,132.73573303222656,2109583,0.0,0.0
2023-07-26 00:00:00+05:30,133.12173061955733,136.06498320112328,132.88048064934256,134.7139892578125,1928875,0.0,0.0
2023-07-27 00:00:00+05:30,135.34123554754586,137.31948828124385,133.12173283960982,133.60423278808594,1967174,0.0,0.0
2023-07-28 00:00:00+05:30,134.1349792815451,145.28073050492148,133.65247935607192,143.73672485351562,16927633,0.0,0.0
2023-07-31 00:00:00+05:30,145.6667137462566,155.26845860573272,145.2324667904997,153.1454620361328,12059834,0.0,0.0
2023-08-01 00:00:00+05:30,154.39997630237772,155.02722031621445,148.60997719103855,149.62322998046875,5912732,0.0,0.0
2023-08-02 00:00:00+05:30,149.33373780915105,153.48324041535298,142.86824128190767,146.72824096679688,6944197,0.0,0.0
2023-08-03 00:00:00+05:30,146.6799718247004,149.3337213149499,144.74997219542803,147.35546875,3153059,0.0,0.0
2023-08-04 00:00:00+05:30,148.41696337232696,149.47845425446133,145.85970521933336,147.93446350097656,2772129,0.0,0.0
2023-08-07 00:00:00+05:30,148.12748218526616,151.9874817210386,146.63172942020842,150.34698486328125,3859951,0.0,0.0
2023-08-08 00:00:00+05:30,150.5399697043679,150.636475574839,147.16247038407758,148.60997009277344,2340855,0.0,0.0
2023-08-09 00:00:00+05:30,148.80298160861767,149.33373449846937,146.14923188408915,148.46524047851562,2727304,0.0,0.0
2023-08-10 00:00:00+05:30,148.5134523620622,154.30345073445804,146.39045590379584,151.98745727539062,6817763,0.0,0.0
2023-08-11 00:00:00+05:30,154.49649658498575,156.32999058466677,148.12749107868117,149.47848510742188,5098511,0.0,0.0
2023-08-14 00:00:00+05:30,149.38198852539062,149.5749855618147,143.7849861207122,149.38198852539062,3223750,0.0,0.0
2023-08-16 00:00:00+05:30,149.57497850583567,152.95247802048357,149.57497850583567,151.31198120117188,2720945,0.0,0.0
2023-08-17 00:00:00+05:30,152.42171796332795,153.38671777914482,148.99596567223236,150.29872131347656,2717392,0.0,0.0
2023-08-18 00:00:00+05:30,150.53998294145703,150.53998294145703,146.10097755457343,146.7764892578125,1776053,0.0,0.0
2023-08-21 00:00:00+05:30,146.87297080332218,147.88622356716203,144.17096834132548,144.70172119140625,1880943,0.0,0.0
2023-08-22 00:00:00+05:30,144.79824544929292,150.68473630973284,144.79824544929292,145.90798950195312,4603342,0.0,0.0
2023-08-23 00:00:00+05:30,146.67998270504987,149.47847648518854,146.67998270504987,148.1757354736328,2074969,0.0,0.0
2023-08-24 00:00:00+05:30,151.06386015367423,152.72820296748992,149.84007647605011,151.74917602539062,2502370,2.2,0.0
2023-08-25 00:00:00+05:30,153.1892079303139,156.56581974211517,150.60708231856972,150.95468139648438,2402385,2.2,0.0
2023-08-28 00:00:00+05:30,151.69952534535793,152.99058816630182,149.8622418901086,150.40846252441406,1575703,0.0,0.0
2023-08-29 00:00:00+05:30,151.89814436823804,154.7285506918725,150.55743754692656,151.60020446777344,2787136,0.0,0.0
2023-08-30 00:00:00+05:30,151.94779401922864,154.43060111104612,151.94779401922864,152.8415985107422,2259914,0.0,0.0
2023-08-31 00:00:00+05:30,153.53679694398278,172.4061308816697,152.9905763518583,168.4336395263672,29520379,0.0,0.0
2023-09-01 00:00:00+05:30,173.69718536615238,175.38550638247096,167.14258346119243,169.77435302734375,15799261,0.0,0.0
2023-09-04 00:00:00+05:30,170.81713754334507,171.6116388882707,163.4183750235463,164.3121795654297,5668943,0.0,0.0
2023-09-05 00:00:00+05:30,165.156343279597,173.44891050164296,164.9080625516222,168.88055419921875,7337788,0.0,0.0
2023-09-06 00:00:00+05:30,169.22812996085256,169.22812996085256,159.94244027493988,161.0348663330078,6195718,0.0,0.0
2023-09-07 00:00:00+05:30,161.82936424909846,163.71630674326144,155.52304328785232,156.4665069580078,7075567,0.0,0.0
2023-09-08 00:00:00+05:30,157.3106622188,161.28315384204092,155.27477238497136,158.10516357421875,4957051,0.0,0.0
2023-09-11 00:00:00+05:30,159.04861522556033,166.6460139703617,158.8996528625424,164.0638885498047,7044168,0.0,0.0
2023-09-12 00:00:00+05:30,165.05701066331085,165.50391290427538,149.16704544607077,149.8622283935547,9831277,0.0,0.0
2023-09-13 00:00:00+05:30,151.4015793097661,152.9409227972623,144.2510976383269,146.28700256347656,8820949,0.0,0.0
2023-09-14 00:00:00+05:30,148.5215235981728,154.18232074951004,145.1945560260951,145.79043579101562,8401161,0.0,0.0
2023-09-15 00:00:00+05:30,146.9821876871918,150.90502007104564,143.20831767526363,144.3504180908203,11608149,0.0,0.0
2023-09-18 00:00:00+05:30,143.5062578792271,154.38095051473707,143.40693952849622,149.3656768798828,19356149,0.0,0.0
2023-09-20 00:00:00+05:30,149.31603392320145,153.13954799196318,147.37943214710793,151.60020446777344,8915602,0.0,0.0
2023-09-21 00:00:00+05:30,151.45123849401008,152.9409228070659,147.72702771137048,148.42221069335938,5047435,0.0,0.0
2023-09-22 00:00:00+05:30,148.1739314453713,150.65673865844337,145.0952595934735,149.26637268066406,11487027,0.0,0.0
2023-09-25 00:00:00+05:30,150.6567307028076,151.15329211920042,146.98217925227118,147.8263397216797,5645680,0.0,0.0
2023-09-26 00:00:00+05:30,148.57118810813267,159.79346446851653,148.37255141012213,158.3534393310547,19729395,0.0,0.0
2023-09-27 00:00:00+05:30,158.84999860583417,160.6376227866258,155.02648468282243,156.0196075439453,9169862,0.0,0.0
2023-09-28 00:00:00+05:30,156.76445319551007,158.7010397872371,153.9340469164726,154.9271697998047,4457247,0.0,0.0
2023-09-29 00:00:00+05:30,155.4237287401673,157.55893684342738,153.43748300546866,153.98370361328125,3657533,0.0,0.0
2023-10-03 00:00:00+05:30,155.0264913658837,160.29003063365988,154.57957393603036,159.49554443359375,8115433,0.0,0.0
2023-10-04 00:00:00+05:30,160.04174072754887,160.7865828627758,153.6361013953678,155.8209686279297,5096328,0.0,0.0
2023-10-05 00:00:00+05:30,157.31065402006743,158.30377687411797,154.9768244053599,155.9202880859375,2500149,0.0,0.0
2023-10-06 00:00:00+05:30,156.71478735289472,159.54517835765614,155.62234616616803,157.85687255859375,3276846,0.0,0.0
2023-10-09 00:00:00+05:30,153.88438951266846,155.17545230663018,151.60020382394433,152.24574279785156,3470859,0.0,0.0
2023-10-10 00:00:00+05:30,153.93404483697924,158.8996591865592,153.23886185880852,156.86375427246094,4561387,0.0,0.0
2023-10-11 00:00:00+05:30,157.4596373085978,158.30378267315248,154.43060946201285,155.0264892578125,4374264,0.0,0.0
2023-10-12 00:00:00+05:30,155.96995026945157,166.24876291493285,155.62235120228476,164.0142364501953,17786978,0.0,0.0
2023-10-13 00:00:00+05:30,163.46802947284354,163.66665101486933,160.29002418502193,161.0348663330078,5544293,0.0,0.0
2023-10-16 00:00:00+05:30,161.03487386111635,168.13571176284538,160.88591148609638,161.73007202148438,8844431,0.0,0.0
2023-10-17 00:00:00+05:30,163.56733417386428,163.86527406657402,160.04174494347964,161.8790283203125,2972512,0.0,0.0
2023-10-18 00:00:00+05:30,162.4749014070987,163.66664577495104,156.01960299789255,157.01272583007812,4981579,0.0,0.0
2023-10-19 00:00:00+05:30,157.4099681944359,160.04173762636682,156.66512607364203,157.6582489013672,4003600,0.0,0.0
2023-10-20 00:00:00+05:30,158.30377964022205,159.6445015781581,152.39470158614,153.33816528320312,4525220,0.0,0.0
2023-10-23 00:00:00+05:30,154.08300458116122,155.37406732082957,141.0234451257731,143.85385131835938,9072956,0.0,0.0
2023-10-25 00:00:00+05:30,146.9821868440376,149.26637250819522,136.2067974902141,140.7255096435547,7889874,0.0,0.0
2023-10-26 00:00:00+05:30,140.5268805388321,145.98905610747929,135.61092555782,143.555908203125,6860359,0.0,0.0
2023-10-27 00:00:00+05:30,145.09526516355143,148.5711953952902,144.54904452493614,146.2373504638672,3100475,0.0,0.0
2023-10-30 00:00:00+05:30,146.9821861821475,148.2235897816589,142.51313322390652,143.50625610351562,4241956,0.0,0.0
2023-10-31 00:00:00+05:30,144.30074920616983,148.17392215415467,143.05934567747573,143.4565887451172,3711179,0.0,0.0
2023-11-01 00:00:00+05:30,144.40006308137004,145.64146670192463,139.58342612592983,140.17929077148438,3340379,0.0,0.0
2023-11-02 00:00:00+05:30,142.0165639040349,146.48561661430176,142.0165639040349,145.59181213378906,3167925,0.0,0.0
2023-11-03 00:00:00+05:30,146.63458821246746,148.7698115119522,146.43596666582653,147.87599182128906,2755082,0.0,0.0
2023-11-06 00:00:00+05:30,149.46499103126152,152.19607890724802,148.67048970929497,151.1036376953125,3455951,0.0,0.0
2023-11-07 00:00:00+05:30,151.10364017882367,151.6002016189826,147.37942937763162,147.7766876220703,3872994,0.0,0.0
2023-11-08 00:00:00+05:30,148.67048784813582,155.9202876953125,148.47186630859375,155.17544555664062,6815697,0.0,0.0
2023-11-09 00:00:00+05:30,156.1189200116134,156.66514064844833,152.09676915436913,154.0333709716797,5564029,0.0,0.0
2023-11-10 00:00:00+05:30,147.97530444442188,161.23350053504348,146.58493851789433,152.29539489746094,20812143,0.0,0.0
2023-11-13 00:00:00+05:30,155.92029824606274,165.95084578712778,154.62923542089797,164.70944213867188,16824039,0.0,0.0
2023-11-15 00:00:00+05:30,166.44740186113387,167.04326650080174,163.4680332012366,164.21287536621094,6169066,0.0,0.0
2023-11-16 00:00:00+05:30,164.75907897021594,164.75907897021594,161.38246725533753,162.62387084960938,2977055,0.0,0.0
2023-11-17 00:00:00+05:30,162.52454522243474,165.55357288758412,159.84311660965648,160.53829956054688,4487109,0.0,0.0
2023-11-20 00:00:00+05:30,161.28314266721475,171.26403020983236,161.13418030320554,169.82400512695312,11948886,0.0,0.0
2023-11-21 00:00:00+05:30,170.71781457438672,172.60475711177236,166.8446414591963,167.44052124023438,7493535,0.0,0.0
2023-11-22 00:00:00+05:30,167.2418904939974,167.9370886478925,161.18384988922608,163.0211181640625,5522832,0.0,0.0
2023-11-23 00:00:00+05:30,164.01423531152906,165.75220032759248,160.48866125916803,161.7797088623047,3820638,0.0,0.0
2023-11-24 00:00:00+05:30,161.87902447627374,163.51767111648658,161.23350068560856,162.22662353515625,2211167,0.0,0.0
2023-11-28 00:00:00+05:30,163.2693953987228,166.09980166806034,162.6238715883102,164.11355590820312,3036246,0.0,0.0
2023-11-29 00:00:00+05:30,165.15634331308996,165.85152632078973,161.63075394436245,164.61012268066406,2745071,0.0,0.0
2023-11-30 00:00:00+05:30,164.41149443788734,166.74532409403088,162.37558952016676,165.4046173095703,5222056,0.0,0.0
2023-12-01 00:00:00+05:30,166.34808452622266,168.73157340714684,163.5673373959093,164.3121795654297,4331588,0.0,0.0
2023-12-04 00:00:00+05:30,167.98672744896535,170.96609605985225,165.8515193393707,168.93020629882812,7612801,0.0,0.0
2023-12-05 00:00:00+05:30,169.82401294318024,170.51919593030578,165.90118058725156,169.1288299560547,3137113,0.0,0.0
2023-12-06 00:00:00+05:30,169.8240189400903,171.5123248695428,168.48329693954835,168.9798583984375,3365119,0.0,0.0
2023-12-07 00:00:00+05:30,169.923332365816,176.77587423822874,166.94396369887957,173.49856567382812,12037715,0.0,0.0
2023-12-08 00:00:00+05:30,175.78275134924993,181.64217033268386,171.4130166992842,173.49856567382812,12933406,0.0,0.0
2023-12-11 00:00:00+05:30,173.54822765785363,176.2793156467469,170.4198965684807,175.18687438964844,4842727,0.0,0.0
2023-12-12 00:00:00+05:30,175.7330950734792,176.67655880280492,171.81026262806,173.05166625976562,3419437,0.0,0.0
2023-12-13 00:00:00+05:30,173.74684099851117,173.74684099851117,170.37022934242097,170.86679077148438,3018062,0.0,0.0
2023-12-14 00:00:00+05:30,170.81712845198308,174.78961981133153,170.61850691478605,172.7040557861328,3384713,0.0,0.0
2023-12-15 00:00:00+05:30,174.29306628102688,179.75524214738385,170.1716123706804,172.00888061523438,7324287,0.0,0.0
2023-12-18 00:00:00+05:30,172.85303746985738,173.89581950758586,167.8377639770508,168.8308868408203,5702421,0.0,0.0
2023-12-19 00:00:00+05:30,168.83088272253917,171.31368982140003,164.26251159909438,164.90805053710938,7758715,0.0,0.0
2023-12-20 00:00:00+05:30,166.84463929905564,169.7743486845484,157.55893456223995,159.4458770751953,7140287,0.0,0.0
2023-12-21 00:00:00+05:30,156.86375105528748,163.21974638470394,153.58644262100967,162.22662353515625,4472325,0.0,0.0
2023-12-22 00:00:00+05:30,162.8721466064453,164.3618308741872,161.1838408004416,162.8721466064453,2835805,0.0,0.0
2023-12-26 00:00:00+05:30,163.26939648626677,167.14258483609936,161.28315071317908,166.34808349609375,3351519,0.0,0.0
2023-12-27 00:00:00+05:30,167.09291995786253,170.91644900209445,166.44739616518282,167.24188232421875,4127661,0.0,0.0
2023-12-28 00:00:00+05:30,167.78810828161528,168.73157199098543,163.21975210587726,165.60324096679688,2552902,0.0,0.0
2023-12-29 00:00:00+05:30,166.14946158396464,166.34808313006582,164.56045890744983,165.60324096679688,1960783,0.0,0.0
2024-01-01 00:00:00+05:30,166.09980028897792,168.53294829383074,164.8583966993742,165.4046173095703,2716433,0.0,0.0
2024-01-02 00:00:00+05:30,165.4046133611447,167.14257834510238,163.46802683836222,165.752197265625,2560716,0.0,0.0
2024-01-03 00:00:00+05:30,165.8515175364758,171.0157533751046,165.35495610672587,169.47640991210938,7099867,0.0,0.0
2024-01-04 00:00:00+05:30,170.71782205581857,175.78275495504758,169.32745604426898,174.54135131835938,11013894,0.0,0.0
2024-01-05 00:00:00+05:30,175.98137075342316,177.17311517491584,171.11507471822293,173.29994201660156,5095188,0.0,0.0
2024-01-08 00:00:00+05:30,175.58413483452222,175.63379401116492,170.37023951795152,173.2502899169922,3907640,0.0,0.0
2024-01-09 00:00:00+05:30,174.24340362431008,178.21589508410102,174.19374445029223,175.2365264892578,5511330,0.0,0.0
2024-01-10 00:00:00+05:30,176.08068362724416,193.16239354773913,176.08068362724416,191.92098999023438,41992623,0.0,0.0
2024-01-11 00:00:00+05:30,193.65895974264933,201.50462435786184,193.65895974264933,195.19830322265625,16804359,0.0,0.0
2024-01-12 00:00:00+05:30,196.14176691883713,198.52525574643647,193.16239830741176,195.19830322265625,6213837,0.0,0.0
2024-01-15 00:00:00+05:30,196.04245384949286,196.04245384949286,190.6299370904198,193.5596466064453,4014123,0.0,0.0
2024-01-16 00:00:00+05:30,194.4534674227829,204.23571892424704,193.41068534394483,197.9293975830078,11875690,0.0,0.0
